round,accuracy,Gamma,hungarian_score,baseline_score,changed_pairs,changed_fraction,assignment_margin,margin_per_K,margin_per_Q_std,Q_std,Q_interaction_std,probe_seconds,reliability_probe_seconds,formal_training_seconds,matching_seconds,peak_gpu_memory_bytes,G_mean,G_std,G_interaction_std,A_mean,A_std,A_interaction_std,D_mean,D_std,D_interaction_std,C_mean,C_std,C_interaction_std,D_positive_ratio,delta_fedrad_minus_clean,mean_reset_delta_norm,mean_active_reset_kernels,total_active_reset_kernels
99,56.4,0.8212545136789424,8.212545136789425,-1.1009511524039324,9,0.9,0.13721126949896956,0.013721126949896956,0.045599522200865744,3.009050596946046,0.9481046343339887,14.905034700000215,0.0,9.651311300000089,0.0003332000001137203,425608192,-646.9981329390407,1072.8244858761677,347.8302419257033,-647.1865450078249,1072.8985121744304,347.87299912342854,647.1865450078249,1072.8985121744304,347.87299912342854,0.007358422502237188,0.004890975726449869,0.0026909882910560712,1.0,-3.8100000000000023,4.006131530847023,74.0,740
100,56.74,0.7967213461021564,7.967213461021564,1.7297015861286147,10,1.0,0.010958105503954485,0.0010958105503954484,0.003681861631283466,2.9762404460959013,0.9203305763102658,14.819411500000115,0.0,10.040294099999755,0.0003228000000490283,425608192,-977.9836222472787,1369.1054000074014,423.7562572852116,-978.2479139852524,1369.1955467323546,423.8008765927104,978.2479139852524,1369.1955467323546,423.8008765927104,0.0063364707077489466,0.004599279763429463,0.0030166238945024495,1.0,-1.2199999999999989,3.931767225601141,74.0,740
101,61.96,1.0385131050498027,10.385131050498027,1.0769013938626484,10,1.0,0.013898956804288431,0.0013898956804288432,0.004676806657199093,2.9718903993804227,0.8141917292106395,14.908560800000032,0.0,10.923316299999897,0.00033059999987017363,425608192,-414.5783260715008,351.24084488967225,100.57820790671921,-414.84535730004313,351.32398827914415,100.62622993440354,414.84535730004313,351.32398827914415,100.62622993440354,0.007173008468215034,0.003709310630257274,0.0023097266709702006,1.0,1.1000000000000014,3.8492272302715653,73.0,730
102,61.21,0.4159614077491435,4.159614077491435,-0.7571021108376981,9,0.9,0.040727774986693,0.0040727774986693,0.01379421650941055,2.9525254267908663,0.5349502660228524,15.200976300000093,0.0,9.354394099999809,0.00033540000003995374,425608192,-595.8469578045607,1159.937773099621,210.63537401356768,-596.0164209449291,1160.0317573002137,210.6642172994778,596.0164209449291,1160.0317573002137,210.6642172994778,0.005681925605730943,0.004283687397530376,0.0023755762110123898,1.0,1.4299999999999997,3.7966981694823025,73.0,730
103,57.26,1.0297755615335706,10.297755615335706,2.5852136332809366,9,0.9,0.012652135717480917,0.0012652135717480916,0.004307417874763256,2.9372900622455402,1.0255874123664894,15.207289899999978,0.0,9.5662284,0.00033119999989139615,425608192,-231.47819774478674,183.18114274416524,66.7477235164838,-231.65237857580186,183.21838189930665,66.78330160900357,231.65237857580186,183.21838189930665,66.78330160900357,0.005532867709229756,0.004656978703004964,0.0032398329897335614,1.0,1.6799999999999997,3.7941784744309475,73.0,730
104,65.51,0.6989747344453863,6.989747344453863,-3.1408553953217315,10,1.0,0.048437357107246726,0.004843735710724673,0.015924316913136023,3.04172275466903,0.9954743154597768,15.243368400000236,0.0,9.943695699999807,0.00044000000025334884,425608192,-234.79129540503024,228.36082220070648,80.22531215506456,-234.92194796442985,228.3934775062228,80.26244831489657,234.92194796442985,228.3934775062228,80.26244831489657,0.005233632723928367,0.004253164232702043,0.0028250137697022957,1.0,1.2000000000000028,3.6811297872877256,73.0,730
105,60.43,0.8600831281061667,8.600831281061668,0.39402204980894096,9,0.9,0.00995379237918037,0.000995379237918037,0.0033412346065749307,2.979076165317201,0.9880350764640501,14.934638099999574,0.0,9.105951399999867,0.0003241999997953826,425608192,-264.1297911521792,313.6181392892076,112.4064807192609,-264.2250796627998,313.6675898433254,112.46390989114867,264.2250796627998,313.6675898433254,112.46390989114867,0.003921401779558891,0.004126032453393325,0.0033416228621951398,1.0,-3.0700000000000003,3.678634104220999,73.0,730
106,38.95,1.0814794213749788,10.814794213749789,3.23250765898349,10,1.0,0.19897692586845572,0.019897692586845574,0.06618944150095335,3.0061732106561103,0.9652698452385792,14.995855399999982,0.0,9.962716399999863,0.00032400000009147334,425608192,-162.68318572700025,154.10904949354665,52.017645150508315,-162.79399031579496,154.1675841668733,52.0640514382027,162.79399031579496,154.1675841668733,52.0640514382027,0.004834528360831758,0.004084899728867857,0.003075082380217716,1.0,-6.979999999999997,3.6045921640633787,73.0,730
107,58.34,0.8882209239928469,8.88220923992847,-1.663580386513103,10,1.0,0.010948295770859318,0.0010948295770859318,0.0036727139329780804,2.9809824480344735,0.775423904279015,14.634485600000062,0.0,9.694190799999888,0.00031300000000555883,425608192,-557.738462767005,422.38348366241064,105.12719911857354,-557.9539513766765,422.47500060530126,105.132313098747,557.9539513766765,422.47500060530126,105.132313098747,0.004102039125313347,0.0029620817960243438,0.0021944715690326785,1.0,0.5300000000000011,3.5311692324097477,73.0,730
108,66.58,0.8021704061415367,8.021704061415367,2.4806183629950382,10,1.0,0.050748879331551144,0.005074887933155114,0.0167182669786079,3.0355346876854887,1.0960523727841784,16.352848399999857,0.0,8.463600900000074,0.0003206000001227949,425608192,-340.6305574503541,399.0839773905998,147.15150012868497,-340.81619654893876,399.14890610627066,147.19476267953436,340.81619654893876,399.14890610627066,147.19476267953436,0.006691240623242837,0.004320409887546204,0.002556014173005082,1.0,-0.21000000000000796,3.5307991850138536,73.0,730
109,60.9,0.9659441043024968,9.659441043024968,2.574642317774071,8,0.8,0.15517635777729488,0.015517635777729489,0.05218000220692336,2.973866447186653,0.7987246983235418,16.351032300000043,0.0,8.19278899999972,0.00032959999998638523,425608192,-230.6079023849964,230.35561714494497,64.6003112754707,-230.77363494277,230.43079619760022,64.63940802247772,230.77363494277,230.43079619760022,64.63940802247772,0.0064185999257117595,0.00476971906486342,0.0030986281752358835,1.0,0.00999999999999801,3.4756364285186025,73.0,730
110,65.71,0.7288998174816552,7.288998174816553,-1.585262499278073,10,1.0,0.13658877144796122,0.013658877144796123,0.04519601920134504,3.022141636843457,0.6059794004710408,15.420837099999972,0.0,9.19554270000026,0.0003248000002713525,425608192,-183.70566108822823,148.19492508070707,32.97567869406878,-183.84582161188126,148.236098239342,33.006728332550104,183.84582161188126,148.236098239342,33.006728332550104,0.007228679857360709,0.004237560262121894,0.002764033970598593,1.0,-0.19000000000001194,3.430356598904281,73.0,730
111,69.4,1.2511661174862603,12.511661174862603,5.669338972203664,10,1.0,0.12807218473503745,0.012807218473503745,0.04313420482231203,2.9691560389862466,1.2516254935476756,15.827214899999944,0.0,8.541354599999977,0.0003195999997842591,425608192,-329.9532145923376,345.95823595699005,147.81534619862512,-330.14836793363094,346.01890881538037,147.86135007191922,330.14836793363094,346.01890881538037,147.86135007191922,0.006838496463896525,0.004192708140991809,0.002707370796596056,1.0,0.3400000000000034,3.3664921933289627,73.0,730
112,65.36,0.7833804112982666,7.8338041129826665,4.715343269174309,8,0.8,0.05358438747111194,0.005358438747111194,0.017534196348852834,3.0559933517921207,0.6777551024449904,15.852038600000014,0.0,8.243865500000084,0.00032300000020768493,425608192,-247.22715958327055,223.39685692024028,55.179938388597435,-247.3745926076174,223.4224141699134,55.2266996196731,247.3745926076174,223.4224141699134,55.2266996196731,0.0070896905091275995,0.004569458447228715,0.003304354069178152,1.0,-0.4399999999999977,3.357063167529433,73.0,730
113,60.23,1.4270511046146193,14.270511046146193,-0.2426885785496241,8,0.8,0.3890579776463987,0.03890579776463987,0.12845060498964717,3.028852823836493,1.1934154090171836,15.990453999999772,0.0,9.081101199999921,0.0003272999997534498,428426240,-113.2322913134098,81.96219460310508,33.86234713107465,-113.2721798568964,81.94774980965921,33.90663254881031,113.2721798568964,81.94774980965921,33.90663254881031,0.004448251464887372,0.004070391720649893,0.0025689348784703595,1.0,-0.09000000000000341,3.3049033730921358,73.0,730
114,58.61,0.7156435704622883,7.156435704622884,2.1761620463817444,9,0.9,0.061888629027985864,0.006188862902798587,0.02008032566014011,3.0820530540914564,0.7082602584007434,15.426302799999576,0.0,8.562895500000195,0.00032079999982670415,425608192,-636.4537509667873,678.5548150301254,167.13107025113743,-636.6397213506699,678.580087704015,167.1664231081586,636.6397213506699,678.580087704015,167.1664231081586,0.005590959591615673,0.0039845665639015905,0.0024883624275364113,1.0,-0.3299999999999983,3.249789791174691,73.0,730
115,65.17,0.40285481739047685,4.028548173904769,0.9425560724450099,10,1.0,0.008668660858125676,0.0008668660858125677,0.002858767582154093,3.032306967603783,0.8148007638575848,15.259292499999901,0.0,10.519545300000118,0.00042199999961667345,425608192,-296.37205607831476,660.5274212854589,179.43106554815822,-296.4449510163069,660.5126370049891,179.46330878023394,296.4452362267673,660.5125089933322,179.46307384888433,0.005878553777704815,0.005359545457712236,0.0031136346205987483,0.99,-0.730000000000004,3.2315973354363345,73.0,730
116,63.33,0.6799352908589152,6.799352908589152,0.25204315120380627,8,0.8,0.09579211507321617,0.009579211507321616,0.03156681699486988,3.0345826469860406,0.8741076861687763,15.652297999999973,0.0,11.685319600000184,0.0003181000001859502,425673728,-509.4558993265033,710.2898528118491,214.20332265756363,-509.54848668456077,710.2914555224122,214.22886293624984,509.54848668456077,710.2914555224122,214.22886293624984,0.005583814923701545,0.004439974700975588,0.0026906172474635737,1.0,1.1899999999999977,3.141954620163083,73.0,730
117,63.36,0.8146294500763792,8.146294500763792,-0.8767539847977365,8,0.8,0.17799719892164312,0.017799719892164313,0.0594170219805142,2.9957273688340904,0.6549356158968793,15.501621600000362,0.0,11.111606999999822,0.0004387000003589492,425673728,-227.6075597387552,219.58977279624193,51.5997558995137,-227.72695401966573,219.61724828261984,51.641242660178754,227.72695401966573,219.61724828261984,51.641242660178754,0.00603961980875686,0.005183444214885251,0.003430838323533009,1.0,0.46999999999999886,3.0840739286700076,73.0,730
118,63.08,0.8168694486527002,8.168694486527002,2.0120895839301003,9,0.9,0.037865860866112655,0.0037865860866112657,0.012552937703073253,3.0164939683276057,0.7914574536417823,14.569995100000142,0.0,7.346688000000086,0.0003216000000065833,425608192,-117.59286272868513,117.67446351176582,33.47468640487936,-117.6525896179676,117.70132511948482,33.508040358246774,117.6525896179676,117.70132511948482,33.508040358246774,0.005754680516144914,0.005067577749102852,0.003466865123892108,1.0,-1.8299999999999983,3.0768386840863835,73.0,730
119,62.13,0.5563104310993385,5.563104310993385,-2.4789398919735484,8,0.8,0.018303742854639538,0.0018303742854639538,0.0061063109782279745,2.99751239658469,0.6252835914438959,15.058768200000031,0.0,10.194046900000103,0.0003255000001445296,425608192,-785.3032194511593,1542.5593571393995,323.61967722098274,-785.4311863455176,1542.6087645154025,323.6303324919227,785.4311863455176,1542.6087645154025,323.6303324919227,0.006307239160032245,0.004240261460249459,0.0030968666786514304,1.0,-0.9600000000000009,3.0551886660451144,73.0,730
120,64.01,1.52107929482417,15.2107929482417,0.6494896654035308,9,0.9,0.1530465238160854,0.015304652381608542,0.0525534219919961,2.912208530196082,1.0479543813272076,14.948451700000078,0.0,9.6040895000001,0.0003247999998166051,425608192,-288.0154280683398,163.55228848516788,61.532536037092854,-288.23517419517043,163.658572972599,61.575321642986104,288.23517419517043,163.658572972599,61.575321642986104,0.00886520903216505,0.0038431161358082125,0.0030911893550530875,1.0,-0.6999999999999886,3.0164031932359086,73.0,730
121,66.04,0.5227328453403122,5.227328453403121,-2.177210160391419,10,1.0,0.05767456194064202,0.005767456194064202,0.01910044960468263,3.0195394943217795,0.6992498392773511,14.818667200000164,0.0,10.150873000000047,0.0003085999996983446,425608192,-347.57885941386223,404.2332243500504,96.97259874996915,-347.7230506718159,404.27439124362127,96.99121742953977,347.7230506718159,404.27439124362127,96.99121742953977,0.005650412151806159,0.0034282552934893585,0.0023854085299881206,1.0,-0.7299999999999898,2.947090768535096,73.0,730
122,59.16,0.7033310492976026,7.033310492976026,-2.551653057688761,10,1.0,0.03695510562683246,0.0036955105626832463,0.012184660274493083,3.0329204749510263,0.6464545281727813,15.053351499999735,0.0,7.721021500000006,0.00032449999980599387,428426240,-76.71069538265466,69.17838539613955,14.573408917412996,-76.82914440870285,69.20032997831326,14.572632191010038,76.82914440870285,69.20032997831326,14.572632191010038,0.008715867967806075,0.004783130491582178,0.002932281092613041,1.0,-1.230000000000004,2.9070632563544914,73.0,730
123,54.61,0.4802588938000166,4.802588938000166,1.4860953932058292,7,0.7,0.07533587916799167,0.007533587916799167,0.025486780275121558,2.955880592007511,0.4558094247962142,14.955862900000284,0.0,9.80601489999981,0.0003216999998585379,425608192,-204.80366485893725,268.0736800994263,41.01251398241035,-204.92017588496208,268.16064665269,41.03554163958387,204.92017588496208,268.16064665269,41.03554163958387,0.005454637626886871,0.00438932376750962,0.003038016793033499,1.0,-4.490000000000002,2.870013688353879,73.0,730
124,63.32,1.1247110702650989,11.247110702650989,-1.085280320105582,8,0.8,0.0718024450033301,0.007180244500333011,0.02421080071652224,2.965719549883775,1.2043304781448032,15.18592579999995,0.0,9.590780599999562,0.0004403000002639601,425608192,-1001.4048778127134,1024.9000871501878,425.7002372184906,-1001.673903131485,1025.0067088604367,425.75547256988534,1001.673903131485,1025.0067088604367,425.75547256988534,0.00882177789689243,0.004337889191126269,0.002524285479163384,1.0,-1.6300000000000026,2.8540626762437364,73.0,730
125,58.83,0.5585319327200209,5.585319327200208,2.04265264756551,10,1.0,0.032579122264713156,0.0032579122264713156,0.010802571442032161,3.0158673274725807,0.5345613327584542,14.908479199999874,0.0,10.038468300000204,0.00032250000003841706,425673728,-185.4746580260992,177.89763142778062,33.594674554331625,-185.5773939216137,177.91191217854643,33.61659913632188,185.5773939216137,177.91191217854643,33.61659913632188,0.005592135296593067,0.004474414474516534,0.003458835043496763,1.0,-4.219999999999999,2.7971606850672415,73.0,730
126,65.46,0.5309292839589885,5.309292839589885,-0.0844842376683298,10,1.0,0.10153606677465188,0.010153606677465187,0.03354524529976877,3.0268392992002293,0.5950289873326282,15.052963399999953,0.0,10.398587700000007,0.000320200000260229,425608192,-343.54073627039793,432.9393238576519,86.36727604973055,-343.70246585294603,432.9888104941622,86.386566070076,343.7063797542453,432.9857030137729,86.38584086748813,0.006855426998133705,0.003974011403137965,0.00260369333920727,0.97,2.079999999999991,2.7707343325474243,73.0,730
127,62.62,0.5050886331505866,5.050886331505866,-0.7692725374528523,10,1.0,0.03412841375944975,0.003412841375944975,0.011608067856873768,2.940059808423713,0.5873780537432277,14.913584599999922,0.0,9.16990399999986,0.0003231999999115942,425608192,-392.0497282668948,514.4569691016322,99.5072498811145,-392.153659414053,514.4937500609839,99.52558188027993,392.153659414053,514.4937500609839,99.52558188027993,0.006190039593286469,0.004386223707452481,0.003140360691758886,1.0,-0.2600000000000051,2.754533338612509,73.0,730
128,71.35,0.9587344214147873,9.587344214147873,2.5058109120113663,8,0.8,0.018657229393928887,0.0018657229393928888,0.006267841076413384,2.9766596131701895,1.240459468742363,14.369450099999995,0.0,9.929173099999844,0.00034359999972366495,425608192,-331.9357430100441,301.9373432514989,128.62331279218404,-332.1087996602058,301.9999667766389,128.67510759160268,332.1087996602058,301.9999667766389,128.67510759160268,0.006586054583896839,0.004427668180648201,0.0027939073801515855,1.0,1.2299999999999898,2.720174645094129,73.0,730
129,59.77,0.7830258481041742,7.830258481041742,4.493422528662899,9,0.9,0.16292626906864704,0.016292626906864706,0.05453812138765511,2.9873832270564047,0.6969333165303109,14.854213799999343,0.0,9.19165410000005,0.0003754999997909181,426198016,-145.03700947314502,128.75507708548756,31.38072766972626,-145.15647901058196,128.79807141414963,31.40672040664807,145.15647901058196,128.79807141414963,31.40672040664807,0.006466652750825311,0.004666491752257201,0.003063866946063965,1.0,0.5200000000000031,2.718645701460802,73.0,730
130,67.11,0.5321690200690898,5.321690200690898,1.5661988957015767,8,0.8,0.041913014541998805,0.0041913014541998805,0.01355310616114779,3.0925024893665602,0.5525567569986941,14.84763010000006,0.0,8.744004800000766,0.000418599999647995,425608192,-272.09445539593696,343.68088180101773,66.6361934991289,-272.13665840506553,343.68046560527307,66.666578621497,272.13665840506553,343.68046560527307,66.666578621497,0.004383403230264694,0.004977602642276619,0.0033855895597755844,1.0,-1.0600000000000023,2.6613707856612328,73.0,730
131,67.71,0.8359749084646616,8.359749084646616,2.4704198312021557,5,0.5,0.02359872966177967,0.0023598729661779673,0.00792171323103078,2.9789931765440825,0.8050443642306111,14.813393899999937,0.0,10.15881200000058,0.000327899999319925,425608192,-128.2445476385951,110.26504749508607,31.070054616114458,-128.3335118073225,110.29423214037489,31.097555214065533,128.3335118073225,110.29423214037489,31.097555214065533,0.007849501598538039,0.004976285908880659,0.003004517300272419,1.0,0.19999999999998863,2.6028865578281097,73.0,730
132,53.55,0.9050948674238211,9.05094867423821,-4.031197988385249,9,0.9,0.05746352308814373,0.005746352308814373,0.019280298197505007,2.9804270919201796,1.0653825931173542,15.168422800000371,0.0,9.993618599999536,0.00041979999969044,425608192,-981.7400710481405,1166.3729155164415,425.0601973249914,-981.983620300889,1166.4518829231451,425.1180272368142,981.983620300889,1166.4518829231451,425.1180272368142,0.008029733718756094,0.00528080375887382,0.0030741309056090856,1.0,0.5999999999999943,2.5471051625041072,73.0,730
133,63.15,0.7789154388391463,7.789154388391463,-1.44740640862449,8,0.8,0.0015567236539002494,0.00015567236539002494,0.0005252591615470414,2.963724895945164,0.6998181411281519,14.818096299999524,0.0,11.120436000000154,0.00032949999967968324,426198016,-219.6509556478262,151.4435139257527,37.80842442809076,-219.5716283786297,151.4797463080358,37.84216453864739,219.5716283786297,151.4797463080358,37.84216453864739,0.002029447402954615,0.006684700478067172,0.004026930866269297,1.0,-0.8000000000000043,2.5332879175456,73.0,730
134,68.12,0.536098423695557,5.36098423695557,-4.464656623418851,10,1.0,0.02284474201906228,0.002284474201906228,0.007633797781539157,2.9925788805026787,0.4770652364168301,14.729029199999786,0.0,6.948470600000292,0.0003265000004830654,425673728,-340.6168337351084,635.2493697415028,100.38679108530997,-340.72198305010795,635.290907787829,100.4116480556604,340.72198305010795,635.290907787829,100.4116480556604,0.007379953174998077,0.004014157310661665,0.002963867333454745,1.0,0.6600000000000108,2.4665426381819793,73.0,730
135,72.25,1.092023459894942,10.92023459894942,-2.181429620705953,9,0.9,0.06191492398396825,0.006191492398396825,0.021191326295609537,2.921710662196538,0.9304923050068545,14.889601299999413,0.0,9.699441699999625,0.000337000000399712,425608192,-227.18135099828243,175.71177851439717,56.451343266009154,-227.2729831445217,175.73039962640834,56.47334827687864,227.2729831445217,175.73039962640834,56.47334827687864,0.005482387026049972,0.004883505153460835,0.002864966422927179,1.0,0.769999999999996,2.5097530303297964,73.0,730
136,70.08,0.901456991290752,9.01456991290752,2.126013241737489,8,0.8,0.01607010188292257,0.001607010188292257,0.005245977650000097,3.0633187853787893,0.778409302745607,14.827718100000311,0.0,9.638282300000355,0.0003249000001233071,425673728,-117.9688691779971,100.0172754925155,26.64823595198413,-118.06768823444844,100.02219200461904,26.682239243240588,118.06768823444844,100.02219200461904,26.682239243240588,0.007124607222919433,0.004982602173828629,0.0033155795655736343,1.0,1.2800000000000011,2.4667711057985517,73.0,730
137,63.87,0.6671734227620572,6.671734227620571,1.0769599988423215,10,1.0,0.08742170334258681,0.00874217033425868,0.028973559381590228,3.0172924973151374,0.6739605144990587,14.687652100000378,0.0,9.384864300000118,0.0003221000006305985,425673728,-271.53694739326835,298.81219536369554,68.5026893772589,-271.6583339959383,298.8185282231916,68.5166972715307,271.6583339959383,298.8185282231916,68.5166972715307,0.008784086444495035,0.004876641916920135,0.0027741843202943425,1.0,0.8499999999999943,2.4125749411040602,73.0,730
138,61.06,0.5437525594686237,5.437525594686236,2.37789230136904,9,0.9,0.004989567039531906,0.0004989567039531906,0.001651542573845312,3.0211555660443072,1.3171565551182394,14.928799499999514,0.0,9.913464500000373,0.0003297000002930872,426525696,-837.1465287917853,1997.2097077992437,892.731320632268,-837.2953468865156,1997.2908058414862,892.7741244393244,837.2953468865156,1997.2908058414862,892.7741244393244,0.007975989993999885,0.006244656774870921,0.00351635211887422,1.0,0.07000000000000028,2.3867226870622167,73.0,730
139,70.92,0.4157945267793385,4.157945267793385,0.4876013945026383,9,0.9,0.0007894823044072297,7.894823044072297e-05,0.000271881342198804,2.90377522055172,0.47646939405109073,14.761205400000108,0.0,8.718354999999974,0.0002928000003521447,425608192,-766.1055962203443,1015.8578479753535,160.57017401063828,-766.2598043388128,1015.9528667664968,160.5962723726876,766.2598043388128,1015.9528667664968,160.5962723726876,0.007415719700922353,0.004621505897614482,0.002948525078467274,1.0,0.3400000000000034,2.3833104813356583,73.0,730
140,68.03,1.2281539945231357,12.281539945231357,2.022205413893044,10,1.0,0.06248059271595707,0.006248059271595707,0.021452523305870674,2.912505527909563,1.2242370630087451,15.053093200000148,0.0,9.756953900000553,0.00040239999998448184,425608192,-263.67547937899826,244.09620831518683,105.58315812019399,-263.82372737407684,244.16595326002997,105.61869626033591,263.82372737407684,244.16595326002997,105.61869626033591,0.01006100873167571,0.006222313664081179,0.0037187159834467646,1.0,-0.5999999999999943,2.343611605432728,73.0,730
141,65.43,1.0671366530085802,10.671366530085802,2.6211986459090943,8,0.8,0.04566126188582054,0.004566126188582054,0.015219212458100179,3.000238153684363,0.9342750087677176,14.963944399999491,0.0,8.124767899999824,0.000335800000357267,425608192,-101.94702460497618,100.68594973173842,32.559135466194164,-102.02144937902689,100.72639763919838,32.600758811841224,102.02144937902689,100.72639763919838,32.600758811841224,0.007699868775813709,0.007440216353850857,0.0037931768097805092,1.0,-2.3499999999999943,2.316292039814496,73.0,730
142,67.69,0.8898352580384007,8.898352580384007,1.6688407152430293,9,0.9,0.0447581635458949,0.00447581635458949,0.014787221183948858,3.0268136919787687,0.7061844292216475,14.83639839999978,0.0,9.081518599999981,0.0003274000000601518,425608192,-129.08206610023976,110.01877632061343,26.365000591124694,-129.1453193259239,110.03333047927521,26.402261614504987,129.1453193259239,110.03333047927521,26.402261614504987,0.006556691118211908,0.005110316572122713,0.002872781978379729,1.0,1.2099999999999937,2.2662557566967294,73.0,730
143,60.67,0.9640278099663953,9.640278099663952,5.382515068018437,8,0.8,0.02531020330493483,0.002531020330493483,0.008418767523887701,3.00640244942253,1.008263156421687,14.857071700000233,0.0,10.612833599999249,0.0003130000004603062,425608192,-117.2198108497262,100.3860441239738,34.87934079462125,-117.31923888027669,100.41021405088073,34.904012651303105,117.31923888027669,100.41021405088073,34.904012651303105,0.008243169204590135,0.005374634256581116,0.002906361646433431,1.0,-0.3200000000000003,2.2646068342934864,73.0,730
144,65.63,0.5610514556607714,5.610514556607714,2.316129317774141,9,0.9,0.03433975869070682,0.0034339758690706823,0.01155442082958839,2.972001729655724,0.9074923455072474,14.955305499999668,0.0,7.672358699999677,0.00033290000010310905,425608192,-364.4136826944351,560.4817886519966,175.69197475442766,-364.5867792475224,560.5191352471321,175.71219645802367,364.5867792475224,560.5191352471321,175.71219645802367,0.010113417468629347,0.004993937928825335,0.0027711276589593844,1.0,1.2099999999999937,2.1839736998758377,73.0,730
145,69.34,1.0875618398393274,10.875618398393275,-0.9206566057854628,9,0.9,0.14310860418408033,0.014310860418408034,0.04699177089737531,3.045397129140191,0.8194498775631389,15.079667199999676,0.0,9.774955000000773,0.0003251000007367111,425608192,-69.8161722701788,60.0719907892173,16.676827158154108,-69.87818673372269,60.072805790556835,16.68898605872531,69.87818673372269,60.072805790556835,16.68898605872531,0.009428999332227218,0.005573087021682877,0.003922525889175124,1.0,0.6500000000000057,2.2045087704479167,73.0,730
146,66.69,0.8939421051705722,8.939421051705722,-1.1656135578905595,9,0.9,0.05822889482024962,0.005822889482024962,0.019466384095134327,2.991253770380709,1.1996538640480754,14.71374249999917,0.0,9.314851900000576,0.00032079999982670415,426525696,-331.96731393635275,553.1620924645084,226.4546947070323,-332.07968781292436,553.1993071035799,226.48153315140672,332.07968781292436,553.1993071035799,226.48153315140672,0.008232978324619842,0.005146429566211422,0.003697887766801754,1.0,-0.75,2.180890207356018,73.0,730
147,60.7,0.8933133393559727,8.933133393559727,4.253061274415567,9,0.9,0.09931271340084713,0.009931271340084712,0.0340903177977151,2.9132234551214293,1.3833264370619007,15.128959499999837,0.0,9.805006200000207,0.0003262999998696614,425608192,-271.45308711618185,253.71173177310627,120.54966022766553,-271.57080821275713,253.77467240378547,120.59092517549277,271.57080821275713,253.77467240378547,120.59092517549277,0.007331213753090327,0.005523472614225589,0.003442149204000322,1.0,2.0500000000000043,2.1235643731067637,73.0,730
148,69.49,1.0601103035616717,10.601103035616717,2.185102646662929,9,0.9,0.08877459902855023,0.008877459902855022,0.029249637573857304,3.0350666330271063,0.9110495096290617,15.30689270000039,0.0,8.670755099999951,0.00030560000050172675,426066944,-349.52529273584486,313.65631483539,98.30417768136822,-349.68885546773674,313.73392179876777,98.34105769472595,349.68885546773674,313.73392179876777,98.34105769472595,0.010577225935092362,0.004611666956698768,0.003071692280761837,1.0,-0.7800000000000011,2.1289783283302173,73.0,730
149,55.84,0.9437416122304244,9.437416122304244,1.76137865888614,10,1.0,0.015122834200614221,0.0015122834200614222,0.005164519027011711,2.9282173463817367,1.420139025595592,15.333347999999205,0.0,8.763933499999439,0.00040330000047106296,425608192,-108.54260227918626,97.79367826174392,47.5143303778041,-108.58535247564316,97.81701575778467,47.52329530564462,108.58535247564316,97.81701575778467,47.52329530564462,0.007421311705557099,0.006090412701642104,0.003946429845018066,1.0,2.990000000000002,2.1053757189392046,73.0,730
150,66.23,0.4710982004395003,4.710982004395003,2.670262589301257,10,1.0,0.017285508828928542,0.0017285508828928542,0.005694220142672419,3.0356235614059144,0.4652137550931604,15.239537800000107,0.0,7.81910550000066,0.00036410000029718503,425673728,-355.5104927292466,521.2368843589593,76.19812402080878,-355.74566097140314,521.272369266017,76.20998980213395,355.74566097140314,521.272369266017,76.20998980213395,0.010959240660611292,0.004657120137282579,0.002636701352531442,1.0,-0.9399999999999977,2.076839435678209,73.0,730
151,62.29,0.9259753206238222,9.259753206238221,-6.753278158467848,9,0.9,0.006525565635103092,0.0006525565635103093,0.0022034428101494158,2.961531656299531,0.7988153179165953,15.201080099999672,0.0,9.009663900000305,0.0003483000000414904,425608192,-167.6212551343441,119.29831746693374,33.54744633975837,-167.7005628502369,119.32566786497165,33.5756163951436,167.7005628502369,119.32566786497165,33.5756163951436,0.005182437825778682,0.006325034267591443,0.0036552999768699776,1.0,-0.6400000000000006,2.0120804746128433,72.0,720
152,66.17,0.7188230995411566,7.188230995411566,-1.132972592484433,10,1.0,0.04902693841667283,0.004902693841667282,0.01632996856942544,3.0022677758526637,0.6388905690383729,15.152557800000068,0.0,9.741019000000051,0.0003108000000793254,425608192,-147.4537041991949,114.14263274411383,26.694660412597052,-147.58643539309503,114.16722970542288,26.721647679339764,147.58643539309503,114.16722970542288,26.721647679339764,0.009577910438135544,0.005401428238273102,0.0031928847182894813,1.0,0.6800000000000068,1.9994258619112615,72.0,720
153,70.8,0.9590351581070197,9.590351581070196,-1.724549792461454,9,0.9,0.11702971691485153,0.011702971691485153,0.03992065692724772,2.9315578931511337,1.3263437721379692,15.295015800000328,0.0,9.333557699999801,0.0003127999998469022,425608192,-84.33269230872392,83.53353080886608,38.42492496188364,-84.3869404387474,83.57682299683745,38.451933328170206,84.3869404387474,83.57682299683745,38.451933328170206,0.007569788194349561,0.006224843930467949,0.0033685890573337323,1.0,1.25,1.9670924230352924,72.0,720
